partialState.ts,partialTypedState.ts,pickInterfaceState.ts,seperateInterfaces.ts
1.5964458868000002,1.598515161,1.5379838334999998,1.5880791721
1.63310188194,1.6466603255399999,1.6032393388400004,1.49077059244
1.5991102859599997,1.6367614636600003,1.57609910066,1.5298907627600002
1.6366398029600002,1.62403561736,1.6879579596599998,1.67694382876
1.70482186614,1.72170742434,1.62681429704,1.59832753224
1.73368268638,1.7444751756800003,1.67183771278,1.6370222556800003
1.7721341716599999,1.76673069376,1.68301181576,1.67903647306
1.81850096348,1.80443775178,1.71922821028,1.69148293008
1.83383337638,1.8463341832800002,1.7706523307800004,1.71191249458
1.8721279605000003,1.8775851434,1.7962723589,1.7209854339000004
1.93928547844,1.9300247384400002,1.7968464986399997,1.7552862404400003
1.9934965931000002,1.9524948187,1.8418398158999998,1.7672076846
2.0141988057200004,2.01120395402,1.88208200672,1.81834872162
2.0227740841799995,2.0345643210800004,1.8986434181800003,1.8121133883799998
2.112545925,2.2407376467,2.0974370419,2.0607136034
2.2871736726600003,2.3219318723599995,2.09969961936,2.02825424396
2.4176127841,2.4453908033,2.0546315652000002,1.8976737309
2.1700605235399992,2.16329131724,1.9934941891399998,1.9875186937399998
2.21695554222,2.2366459691200005,1.99958951782,1.9062808485199998
2.55041653176,2.67194389246,2.1847070453599997,1.98050783246
2.62180206998,2.5732371646800005,2.3449008407800003,2.20633398038
2.6029573292399997,2.64052694994,2.45148346694,2.39334574684
2.74284623612,2.8046844670200004,2.4480992214200006,2.32318143572
2.77699530622,2.7757638828199998,2.5603569512199997,2.3516145137200004
2.88275638856,2.8667473281599998,2.5684668866600004,2.41441694386
2.8869405089000004,2.972231189300001,2.5726053467999996,2.4425435076000004
3.0347668580600002,2.9143507213600004,2.6082864731599997,2.43042609276
2.93327656974,2.9741870912399997,2.48952153514,2.2348321741399997
3.1713488179200002,2.7924448583200006,2.23224746792,2.09719918552
2.63453902924,2.58968345614,2.2061528655399996,2.10692066274
